genre,artist,album,song,lyrics
Dance,The Chainsmokers,Bouquet (EP) ,Good Intentions ,"feat. BullySongs


[Verse 1]
I got something to say
A confession of me
I've been led astray
Tried so hard to change
But I'm set on my ways
My words mean nothing again

[Chorus]
I promised I'd be good
But I can't help myself from these temptations
When they come, there's nothing I can do
I promised I'd be good
The road to hell is paved with good intentions
So when I fall, I will fall to you

[Post-Chorus]
I promised I'd be good
I promised I'd be good

[Verse 2]
I just couldn't resist
It was the moment of bliss
I know it's hard to forgive
It's too late for changes
All this time I've wasted
Words mean nothing, nothing again

[Chorus] + [Post-Chorus]

[Chorus] (x2)"
Dance,Major Lazer,Peace Is the Mission ,Roll the Bass ,"Now in comes di thing called
Major Lazer
number one sound inna dancehall
we stand tall

sound boy diss and fall
that's all
we ready fi di war
i see di fear in a ya eyes
i can smell your desperation
but we have dubplates galore
Major Lazer sound
yes a we rule di nation
tonight a little drum pan will die

sound boy eradication
and it no really matter what you try

Stiggy diggy diggy don
well reggae music a di peoples choice
use this riddim and make your sound play nice
a Major Lazer
a knock un di place

now di time to test out di bass
now make it
Roll
now make it
now make it
Stiggy diggy diggy don
well reggae music a di peoples choice

use this riddim and make your sound play nice

a Major Lazer
a knock un di place
now di time to test out di bass
now make it

we ready fi di war
i see di fear in a ya eyes
i can smell your desperation
but we have dubplates galore
Major Lazer sound
yes a we rule di nation
tonight a little drum pan will die
sound boy eradication
and it no really matter what you try
this is your final destination
a Major Lazer
a knock un di place
now di time to test out di bass
now make it
Roll
now make it
now make it"
Dance,Major Lazer,Peace Is the Mission ,Be Together ,"feat. Wild Belle
Produced By: DJEMBA DJEMBA & Major Lazer
Written By: Diplo, DJEMBA DJEMBA, Elliot Bergman & Natalie Bergman


[Verse 1: Natalie Bergman]
Let me escape in your arms
Baby I'm yours, baby I'm yours
Love don't come easy at all
I missed you so much, I missed you so much

[Pre-Chorus: Natalie Bergman]
Tell me, is this freedom, baby?
Chasing after danger, making my heart race, woah

[Chorus: Natalie Bergman]
Maybe if the stars align, maybe if our worlds collide
Maybe on the dark side we can be together, be together
Maybe in a million miles, on a highway through the skies
Someday soon, we'll be together

[Verse 2: Natalie Bergman]
He was a dreamer at heart
Chasing the stars, chasing the stars
Wings spread to the sun
I miss you so much, I miss you so much

[Pre-Chorus: Natalie Bergman]
Tell me, is this freedom, baby?
Chasing after danger, making my heart race, woah

[Chorus: Natalie Bergman]
Maybe if the stars align, maybe if our worlds collide
Maybe on the dark side we can be together, be together
Maybe in a million miles, on a highway through the skies
Someday soon, we'll be together

[Bridge]
We'll be together, we'll be together
We'll be together, we'll be together
We'll be together, we'll be together
We'll be together, we'll be together

[Chorus: Natalie Bergman]
Maybe if the stars align, maybe if our worlds collide
Maybe on the dark side we can be together, be together
Maybe in a million miles, on a highway through the skies
Someday soon, we'll be together
Maybe if the stars align, maybe if our worlds collide
Maybe on the dark side we can be together, be together
Maybe in a million miles, on a highway through the skies
Someday soon, we'll be together"
Dance,Major Lazer,Peace Is the Mission ,Too Original ,"[Intro]
Ass move, Kingston massive, we ready?
London massive, we ready?
Trinidad massive, we ready?
African massive, we ready, so

[Verse 1: Elliphant]
I'mma blaze high 'til the day I die
Sweat the shit out, every tear, every lie
Hey, anybody wanna dance with me?
Sipping on my rum in the corner still (ah!)
We a groove to the morning break
Na we go banana ina suga shake
Bring the base up, make a blasta block
Selecta gonna feed us with a well-cocked rock
See me see me see me, I'm a bim see me swing
Ting tangue swinging like a tingeling
I'm a twang my body till the problems gone
Drop baba juice, make it goddamn strong
See me rocking out, going tribal style
Dance like a chicken, flap tiger wild
Ah, flap tiger wild

[Chorus: Jovi Rockwell]
Too original fi dem pawdie
Dem frighten all true dem saw mi
Dance like a chicken flap tiger wild

[Verse 2: Elliphant]
Come come closer tell a secret boy
Dip you like a dumplin in a cup of soy
Man a crispy don't mean to be ruff
But I really can't stay naah, can't get enough
Puff puff puff, and I'm back to di heat
Loving it living 128 beat, hey
Naah shake your meat
Enemy or friend is not an option, ah
We all the same when we go dancing stars
Simsalabim naah, I'm a norden gyal
Bim bim sala, kicking dreadlock style
Hunt the reflection from a disco ball
Mayham rumble 'til I drop and fall
Pump up bumble bee
Swetty honey

[Chorus: Jovi Rockwell]

[Bridge: Jovi Rockwell]
I just wanna shine
Just like the diamonds ina di sky
And I really don't care
I love to watch the smoke dance ina air

[?]
Whistle, whistling
Turn it up, turn it up, turn it up, turn it up

[Outro]
Dance like a chicken flap tiger wild
[?] Major Lazer style
I love to watch the smoke dance ina air"
Dance,Major Lazer,Peace Is the Mission ,Blaze Up the Fire ,"[Intro]
I'mma blaze up the fire, blaze it 'til the morning
Blaze up the fire, blaze it 'til the morning
Blaze up the fire, blaze it 'til the morning

[Verse 1]
[?]

[Chorus]
Let me just blaze up the fire, blaze it 'til the morning
Blaze up the fire, blaze it 'til the morning
Blaze up the fire, blaze it 'til the morning
Blaze up the fire, reload, blaze up the fire, reload

[Verse 2]
[?]

[Chorus]

[Verse 3]
[?]

[Chorus x2]

[Outro]
[?]"
Dance,Major Lazer,Peace Is the Mission ,Lean On ,"(with DJ Snake)
(feat. MØ)


Do you recall, not long ago
We would walk on the sidewalk
Innocent, remember?
All we did was care for each other

But the night was warm
We were bold and young
All around the wind blows
We would only hold on to let go

[Chorus x2:]
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

What will we do when we get old?
Will we walk down the same road?
Will you be there by my side?
Standing strong as the waves roll over

When the nights are long
Longing for you to come home
All around the wind blows
We would only hold on to let go

[Chorus x2:]
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

All we need is somebody to lean on
All we need is somebody to lean on
Lean on, lean on, lean on, lean on...

[Chorus x2:]
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on "
Dance,Major Lazer,Peace Is the Mission ,Powerful ,"(feat. Ellie Goulding & Tarrus Riley)


[Ellie Goulding:]
Oh my my my, what you do to me
Like lighting when I'm swimming in the sea
From the very first time we loved
From the very first time we touched
Walking on wires and power lines
You put your body on top of mine
Every time that you lift me up
To the heavens and stars above

[Tarrus Riley:]
Oh lord have mercy
I'm begging you, please
I'm feeling drained
I need love
You charge me up
Like electricity
Jumpstart my heart
With your love

[Chorus - Tarrus Riley & Ellie Goulding:]
There's an energy
When you hold me
When you touch me
It's so powerful
I can feel it
When you hold me
When you touch me
It's so powerful

[Ellie Goulding:]
I couldn't leave even if I wanted to
Cause something keeps pulling me back to you
From the very first time we loved
From the very first time we touched
The stroke of your fingers
The scent of your lingers
My mind roaming wild
The thoughts of your smile
Oh, you gotta give me some
Or you can give it all
But it’s never enough no

[Chorus]

[Ellie Goulding:]
Hold me in your arms
Burns like a fire
Electricity
When you’re close I feel the sparks
Takes me higher to infinity "
Dance,Major Lazer,Peace Is the Mission ,Light It Up ,"[Verse 1]
Stand up like a soldier baby
Yeah, I know you're built like that
Gun it like a holster baby
Show dem' seh' you wicked like that

[Refrain]
We live where the war is raging
Chasing our crazy dreams
Hoping that the bridge won't cave in
Tonight we'll let it all go free

[Pre-Chorus x2]
Gimme di' thing and mek' me rock inna' di dance
Gimme di' thing and mek' me rock inna' di' dance
Mash it up, hot step inna' di' dance
Gimme di' thing and mek' me rock

[Chorus]
Set it ablaze like a candle wick
Hotter, hotter, hotter, hotter, hotter
Yeah light it up, set it a
Light it up, light it up
Light it up

[Verse 2]
Fire like a soldier baby
No retreating we nuh' pree that
Never make them hold ya baby
Heart nuh' feeble, we nuh take chat

[Refrain] + [Pre-Chorus ]

[Chorus]
Set it ablaze like a candle wick
Hotter, hotter, hotter, hotter, hotter
Light it up, yeah light it up
Set it ablaze like a candle wick
Hotter, hotter, hotter, hotter, hotter
Yeah light it up, light it up
Light it up, light it up
Light it up"
Dance,Major Lazer,Peace Is the Mission ,Night Riders ,"feat. 2 Chainz, Mad Cobra, Pusha T & Travi$ Scott
Produced By: Major Lazer


[Intro: Travi$ Scott]
You need to know that I'm a rider
Tonight we're gonna set the streets on fire
(Major Lazer)
Straight up

[Verse 1: Pusha T]
Outlaw, outlaw, like I hit the PowerBall
Once all eyes is on me, throw them off like Southpaw
Niggas love to count yours, hopin' that your paper fall
Wishing death upon me, but I'm here forevermore
I just get debated on, I just get my greatest on
Saint Laurent on speed dial, I just put the latest on
Bring it on, bring it on, you want war, then bring it on
Set this bitch on fire, nigga, we can have a sing along

[Hook: Travi$ Scott] x2
You need to know that I'm a rider
Tonight we're gonna set the streets on fire
All I need is the gas and a lighter
And we'll have one hell of a time

[Verse 2: 2 Chainz]
Got a California king in my condo
Got a motherfuckin' big screen by the front door
Got a guest bed room filled up with fur coats
Nigga ain't no room in this bitch to even jump rope
Yeah, the fire and desire and I'm higher than my prior
My attire I acquire might require a Malayah
Woah my acception, deny it, no denial
I'll be in the court room on the table screamin', ""Rider!""

[Hook] x2

[Verse 3: Mad Cobra]
Tell them liquor, pussy, then the fire lit, fire lit
Dutty wine [?]
White line, yellow tip, book your flight, look at it
Send that pussy back to Jamaica where the [?]
Play with this badman, you get a split wig
Undertaker looks [?]
West coast, East coast, we love wet puss
Bullet through your fuckin' vest left your chest exposed

[Hook] x2

[Bridge: Travi$ Scott]
All we do is relax, sit back and smoke
We ain't got no job, we goin' for broke
That ain't stoppin' from gettin', gettin' outta here
Takin' off in our cars, feel like we're in your ears
Scream...
You need to know that I'm a rider

[Hook]"
Dance,Major Lazer,Peace Is the Mission ,All My Love (Remix) ,"(feat. Ariana Grande)


Sometimes I think we're the brightest stars
And I try to believe we'll find a way
Will life change, will our hearts turn colder?
(Major Lazer)

All the rhythms in my heart lift me up inside
We can stay out of the trouble is it worth the blame?
Is it true that the more you give the more they take?
All the rhythms in my heart lift me up and say

[Pre-chorus:]
Only love will make us ache
Only love is worth the chase
All my love I know we're waitin' for this
On the rocks up on the mountain tops

[Chorus:]
All my love [3x]
Up on the mountain top

All the rhythms in my heart lift me up and say
We're just a mess of broken people but we love the game
I would do anything for us, it's worth the pain
All the rhythms in my heart lift me up and say

[Pre-chorus]

[Chorus 2x]

You're always on my mind, oh there'll come a day
Day where we can fly, reach the glory haze
High up in the sun and a brighter sky, sun and a brighter sky

[Pre-chorus]

[Chorus]"
Dance,Major Lazer,Peace Is the Mission ,Light it Up (Remix) ,"feat. Fuse ODG & Nyla
Produced By: Diplo


(Nyla)
Stand up like a solider baby
Yeah, I know you built like that
Gun it like holster baby
Show dem say you wicked like that
We live where the war is raging
Chasing our crazy dreams
Hoping that the bridge won’t cave in
Tonight we let it all go free
Gimme the ting and make me rock in a dance
Gimme the ting and make me rock in a dance
Mash it up, hot step in a dance
Gimme the ting and make me rock
Gimme the ting and make me rock in a dance
Gimme the ting and make me rock in a dance
Mash it up, hot step in a dance
Gimme the ting and make me rock in a dance
Light it up
Light it up
Light it up
(Light it up, light it up)

(ODG)
Show them you’re flame to the fire
It’s written like your name on a flyer
They wanna tame your desire
But you light it up now your aims getting higher
I dey wait for messiah
But until that day I’mma rise up high
I put my light in the air
I wanna see everywhere
1 by 1 let me see you
2 by 2 for the sequel
3 by 3 for my people
(I know say I’m bound to be next like my neighbour, ye)
1 by 1 let me see you
2 by 2 for the sequel
3 by 3 for my people
(1, 2, 3, everybody go!)

(Nyla)
Light it up
Light it up, light it up
Light it up
(Light it up)
1 by 1 let me see you
2 by 2 for the sequel
3 by 3 for my people
(I know say I’m bound to be next like my neighbour, ye)
1 by 1 let me see you
2 by 2 for the sequel
3 by 3 for my people
Set it ablaze like a candle wick
Hotter hotter hotter hotter
Yeah light it up"
Dance,Major Lazer,Peace Is the Mission ,Boom ,"feat. Kranium, MOTi, Ty Dolla $ign & Wizkid
Produced By: Major Lazer & MOTi


[Verse 1: Ty Dolla $ign]
Baby got ass like a trunk
Took her from her man, he a punk
She got a body like Baywatch
I met her at the playhouse
Ten bottles, bought ten more
Told her move her ass to the tempo
Is you really with the shit, though?
Really, is you really with the shit, though?
We got champagne and vodka
[?]
Fuck niggas, ain't real niggas, get money
All muhfucking day
Baby drop it to the ground like yass, bitch
Back it up like yass, bitch
Back of the club, I'mma smash it
[?] pass it

[Hook]
Girl, please, please, baby, don't leave
You got that booty, booty boom bam ba
Baby give me that boom bam ba
Baby girl, please, please, baby, don't leave
You got that booty, booty boom bam ba
Baby give me that boom bam ba

[Verse 2]
[?]
Me no even give a fuck
[?]
Take her roadside, go smash it by the avenue
Two of my bitches in the club
Me introduce them to each other, other, other
When a girl is [?] forever

[Hook]
Girl, please, please, baby, don't leave
You got that booty, booty boom bam ba
Baby give me that boom bam ba
Baby girl, please, please, baby, don't leave
You got that booty, booty boom bam ba
Baby give me that boom bam ba"
Dance,Major Lazer,Peace Is the Mission ,Wave ,"feat. Kali Uchis


Oh oh oh oh oooh
Oh oh oh oh oooh
Oh oh oh oh oooh

[Chorus]
Just let it go
If you wanna go, we could make everything better oh
Just let it go
If you wanna grow, we could make everything better

[Verse 1]
If you gotta trust me, if you try to rush me
I'll go back to rush over like a wave
If you gotta fight it, always tryna ride it
Let them just rush over you like a wave
You see when I'll give the world
Diamonds and rubies and pearls
It's save that I am your girl
Now get a little bit closer, say it to me
Why you, you tryna fight it
Something so natural
The waves come, you gotta ride it
If you wanna stay afloat

[Chorus]
Just let it go
If you wanna go, we could make everything better oh
Just let it go
If you wanna grow, we could make everything better

[Verse 2]
Tell me that you're wrong in mine
Promise that I'll take the time
Nobody likes a lazy lover
One step forward, two behind
Tell me, am I outta line
For letting it take me over
Oooh, baby it's out of control
Tell me, coming crashing down
Promise you won't let me down

[Chorus]
Just let it go
If you wanna go, we could make everything better
Just let it go
If you wanna grow, we could make everything better

[Outro]
Oh boy really make me, find
Boy really make my, find
Boy really make me
We could make everything better
Promise you won't let me down"
Dance,Major Lazer,Peace Is the Mission ,Lost ,"feat. MØ
[Produced by Major Lazer]


[Verse 1: MØ]
Double D
Big full breasts on my baby
Triple weight
Couldn't weigh the love I've got for the girl
And I just wanna know
Why you ain't been going to work
Boss ain't working you like this
He can't take care of you like this

[Chorus: MØ]
And now you're lost
Lost in the heat of it all
Girl you know you're lost
Lost in the thrill of it all
Miami, Amsterdam
Tokyo, Spain, lost
Los Angeles, India
Lost on a train, lost

[Verse 2: MØ]
Got on my buttercream
Silk shirt and it's Versace
Hand me my triple weight
So I can weigh the work I got on your girl
Too weird to live, too rare to die
No I don't really wish
I don't wish the titties would show
Nor have I ever
Have I ever let you get caught?

[Chorus: MØ]
And now you're lost
Lost in the heat of it all
Girl you know you're lost
Lost in the thrill of it all
Miami, Amsterdam
Tokyo, Spain, lost
Los Angeles, India
Lost on a train, lost

[Bridge: MØ]
Lost, lost, lost
Lost, lost, lost
Lost, lost, lost

[Chorus: MØ]
And now you're lost
Lost in the heat of it all
Girl you know you're lost
Lost in the thrill of it all
Miami, Amsterdam
Tokyo, Spain, lost
Los Angeles, India
Lost on a train, lost
Lost, lost, lost

"
Dance,Kygo,Cloud Nine ,Stole the Show ,"(feat. Parson James)


Darling, darling, oh, turn the lights back on now
Watching, watching, as the credits all roll down
Crying, crying, you know we're playing to a full house, house

No heroes, villains, one to blame
While wilted roses filled the stage
And the thrill, the thrill is gone
Our debut was a masterpiece
But in the end for you and me
Oh, the show, it can't go on

We used to have it all, but now's our curtain call
So hold for the applause, oh
And wave out to the crowd, and take our final bow
Oh, it's our time to go, but at least we stole the show
Least we stole the show
Least we stole the show
Least we stole the show
Least we stole the show

Least we stole the show

Darling, darling, you know that we are sold out
Kisses fading, but the band plays on now
We're crying, crying, so let the velvet roll down, down

No heroes, villains, one to blame
While wilted roses fill the stage
And the thrill, the thrill is gone
Our debut was a masterpiece
Our lines we read so perfectly
But the show, it can't go on

We used to have it all, but now's our curtain call
So hold for the applause, oh
And wave out to the crowd, and take our final bow
Oh, it's our time to go, but at least we stole the show
Least we stole the show
Least we stole the show
Least we stole the show
Stole the show
Least we stole the show
Stole the show
Least we stole the show "
Dance,Kygo,Cloud Nine ,Fiction ,"You called me
Oh, you call me all the time
You tell me
Oh baby, that you're mine
I like you
Baby, drove me all these miles
I like it
Oh, oh, so, so many miles

I can't take just the fiction [?]
Can't decide
Can't take just a picture [?]
Can't remind
I know it's only been [?] that I can't get [?]

One, two, three, four


I can't take just the fiction [?]
Can't decide
Can't take just a picture [?]
Can't remind
I know it's only been [?] that I can't get [?]"
Dance,Kygo,Cloud Nine ,Raging ,"feat. Kodaline
Produced By Kygo


[Verse 1]
Standing in the cold in the frozen wind
I'm leaving you behind but it's not the end
No, no, no
Walking on a plane as I hold my breath
It's gonna be weeks 'til I breathe again
No, no, no

[Pre-Chorus]
I know that you hate it
And I hate it just as much as you
But if you can brave it, I can brave it
Brave it all for you

[Chorus 1]
Call me anytime you can see the lightning
Don't you be alone, you can always find me
We've got our wild love raging, raging
Lost among a million changing faces
Every day our eyes keep trading places
We've got our wild love raging, raging

[Post-Chorus]
Raging, raging
Raging, raging
Raging, raging

[Verse 2]
Checking into hotel
Loneliness, it's not what I've been used to, I confess
So I wake up three times a night
Talking to a stranger is nothing new
She knows how to smile, but not like you
So I wait for you all night

[Pre-Chorus]
I know that you hate it
And I hate it just as much as you
But if you can brave it, I can brave it
Brave it all for you

[Chorus 1]
Call me anytime you can see the lightning
Don't you be alone, you can always find me
We've got our wild love raging, raging
Lost among a million changing faces
Every day our eyes keep trading places
We've got our wild love raging, raging

[Post-Chorus]
Raging, raging

[Chorus 2]
Call me anytime you can see the lightning
Don't you be alone, you can always find me
We've got our wild love raging, raging
Holding on the wind with you forever
Holding onto us for worse or better
We've got our wild love raging, raging

[Post-Chorus]
Raging, raging
Raging, raging

[Outro]
Call me anytime that you see the lightning
Never feel alone, you can always find me
We've got our wild love raging, raging
"
Dance,Kygo,Cloud Nine ,Firestone ,"(feat. Conrad)


I'm a flame
You're a fire
I'm the dark in need of light
When we touch, you inspire
Feel the change in me tonight
So take me up, take me higher
There's a world not far from here
We can dance in desire
Or we can burn in love tonight

Our hearts are like firestones
And when they strike, we feel the love
Sparks will fly, they ignite our bones
But when they strike, we light up the world

Our hearts are like firestones
And when they strike, we feel the love
Sparks will fly, they ignite our bones
But when they strike, we light up the world
We light up the world

We light up the world
Oooh oooh
World
Oooh oooh
Firestone

I'm from X, you're from Y
Perfect strangers in the night
Here we are, come together
To the world we'll testify

Our hearts are like firestones
And when they strike, we feel the love
Sparks will fly, they ignite our bones
But when they strike, we light up the world

Our hearts are like firestones
And when they strike, we feel the love
Sparks will fly, they ignite our bones
And when they strike, we light up the world

We light up the world
We light up the world
Oooh oooh
World
Oooh oooh
Firestone "
Dance,Kygo,Cloud Nine ,Happy Birthday ,"feat. John Legend
Produced By Kygo


[Verse 1]
Beautiful, beautiful, no other name
I knew from the moment you came
I've seen you go out, the dawn of a day
But nothing will ever be the same

[Pre-Chorus]
Feel my heart beating through my chest
I'll get used this saying yes
Yes, I'll love you with all I am
Yes [?] when we begin

[Chorus]
Ooh, I wanna dance with you
Ooh, I'll promise to stand for you
Oh oh oh
Ooh ooh ooh ooh ooh ooh
I'll do anything for you
Oh yeah, oh yeah
Tonight I wanna love all I want
I wanna sing for you
Yeah, I'll sing for you
Happy birthday, baby
Happy birthday to you
Haooy birthday, baby
Happy birthday to you

[Verse 2]
[?] and love for the rest of my day
To really find joy through the pain
I can't protect you for every heartbreak
The world isn't easy that way

[Pre-Chorus]
But I'll be there for you when you crawl
Then I'll pick you up when you fall
Yes, I'll love you with all I am
Yes, united when we begin

[Chorus]
Ooh, I wanna dance with you
Ooh, I'll promise to stand for you
Oh oh oh
Ooh ooh ooh ooh ooh ooh
I'll do anything for you
Oh yeah, oh yeah
Tonight I wanna love all I want
I wanna sing for you
Yeah, I'll sing for you
Happy birthday, baby
Happy birthday to you
Haooy birthday, baby
Happy birthday to you

[Outro]
Oh oh oh oh
Oh oh oh oh
Oh oh oh oh
Oh oh oh oh
"
Dance,Kygo,Cloud Nine ,I'm in Love ,"feat. James Vincent McMorrow


[Intro]
I'm in love, I'm in love
I'm in love, I'm in love
I'm in love, I'm in love
I'm in love, I'm in love

[Verse: James Vincent McMorrow]
Not enough, I see you waiting
Your hands up, your body's shaking
That hard look, I know you're faking
I know you lie, I seen you lying
With four months in front of me
And now we're same old enemies
It's cold blooded, come back to me
Come back to me

[Chorus: James Vincent McMorrow]
I know you couldn't stand to be here on your own
You, you never last without someone to hold
Now you're crawling back, you forget what you are
Now you and your heart are nothing, your heart
You say you're running back [?]
Say you'd rather die when there's no one to blame
Now there's nothing left, you forget what you claim
Now you and your heart are nothing, your heart are nothing

[Post-Chorus: James Vincent McMorrow]
I'm in love, I'm in love
I'm in love, I'm in love
I'm in love, I'm in love
I'm in love, I'm in love

[Verse: James Vincent McMorrow]
Not enough, I see you waiting
Your hands up, your body's shaking
That hard look, I know you're faking
I know you lie, I seen you lying
With four months in front of me
And now we're same old enemies
It's cold blooded, come back to me
Come back to me

[Chorus: James Vincent McMorrow]
I know you couldn't stand to be here on your own
You, you never last without someone to hold
Now you're crawling back, you forget what you are
Now you and your heart are nothing, your heart are nothing
You say you're running back [?]
Say you'd rather die when there's no one to blame
Now there's nothing left, you forget what you claim
Now you and your heart are nothing, your heart are nothing"
Dance,Kygo,Cloud Nine ,Oasis ,"feat. Foxes


[Chorus: Foxes]
Tonight I feel like I'm lost in the desert
But you're my oasis
You found my heart
Tonight I feel like I'm lost in the desert
But you're my oasis, yeah, you're my oasis

[Verse 1: Foxes]
I am stuck in quicksand
And I am trying not to drown
Fell in deeper this time and I'm struggling to get out
And doubt creeps into my soul
And now, I found there's nothing left to hold

[Chorus: Foxes]
Tonight I feel like I'm lost in the desert
But you're my oasis, yeah, you're my oasis

[Drop 1: Foxes]
Oasis

[Verse 2: Foxes]
I thought I'd die, I had no fight, I had given up
Thought I was done, I was savaged by the sun
I thought I'd die, I had no fight, I had turned to dust
When I came to your arms I knew I would make it through

[Chorus: Foxes]
Tonight I feel like I'm lost in the desert
But you're my oasis
You found my heart

[Drop 2: Foxes]
You found my heart

[Chorus: Foxes]
Tonight I feel like I'm lost in the desert
But you're my oasis, yeah, you're my oasis
(You found my heart)

[Outro: Foxes]
Oasis"
Dance,Kygo,Cloud Nine ,Stay ,"(feat. Maty Noyes)


Thought I could leave you cause I felt my heart numbing
It hits so deep, I closed my eyes and I just took off running
I turned around and saw the look on your face
So I stayed, stayed

But I don't need you and you should know that, baby
It'd take a miracle for you to really try and change me
And I feel sorry for the look on your face
So I stayed, stayed

So I stayed, stayed
So I stayed, stayed

You wanna leave her, don't wanna hurt nobody
I don't believe a single word you say or that you're sorry
Why can't I say no to the look on your face?
I just stay, stay

So I stayed, stayed
So I stayed, stayed

You push me away, push me away
But I always stay, I always stay, yeah
You push me away, push me away
But I always stay, I always stay
You push me away, push me away
But I always stay, I always stay, yeah
You push me away, push me away
But I always stay, I always stay, yeah
But will you? But will you? But will you?

So I stayed, stayed
So I stayed, stayed

I stay, I stay
Oh why, do I stay?
So I stayed, stayed "
Dance,Kygo,Cloud Nine ,Nothing Left ,"(feat. Will Heard)


Tell me that you need me
To help you find a way
Through all of this madness
Can I be your light of day?
Please, won't you believe me?
Even if you don't agree
Know that I am trying
To help us all break free

Oh, there'll be nothing left for no one, no
There'll be nothing left for no one
If you don't start living your life
Turn to one side with a blind eye
There'll be nothing left for no one
For no one

I'm saying that I'm sorry
For things I've said and done
But I don't want to be here
If I'm, I'm looking down a gun

Oh, there'll be nothing left for no one, no
There'll be nothing left for no one
If you don't start living your life
Turn to one side with a blind eye
There'll be nothing left for no one
For no one "
Dance,Kygo,Cloud Nine ,Fragile ,"(feat. Labrinth)


[Labrinth:]
Crazy to think that a man can't hurt
Love takes its toll every time it don't work, yeah
One door closes and another opens
But it's hard to let go when your heart's broken
I give you my trust, can you give me your word?

Come take my heart of glass
And give me your love
I hope you'll still be there
To pick the pieces up
Cause baby I'm fragile, fragile, fragile
Cause baby I'm fragile, fragile, fragile

After he left you and ten times ten
Could I put you back together again? Yeah
When a door closes and another opens
But I won't let go cause I'm not like him
Baby just say the words, let the love begin

Come take my heart of glass
And give me your love
I hope you'll still be there
To pick the pieces up
Cause baby I'm fragile, fragile, fragile
Cause baby I'm fragile, fragile, fragile

Yeah, you will take yours and mine
I got your heart of glass
And you've got my love
I know we'll still be there
To pick the pieces up
Cause baby we're fragile, fragile, fragile
Cause baby we're fragile, fragile, fragile "
Dance,Kygo,Cloud Nine ,Carry Me ,"feat. Julia Michaels


[Verse 1]
Like a kid and a teddy bear
Like a leaf blowing in the air
Could you carry me?
Could you carry me?

[Verse 2]
Like a flag after a war
When you're gone and when you're first born
Could you carry me?
Could you carry me?

[Pre-Chorus]
Cause I don't know how we
How we got so far, you and me
Almost like there's no sense between us, us

[Chorus]
So I need to know
Could you carry me?
Begging to your heart again
Could you carry me?
Crying to your distant hands
Could you carry me?
Running back to where we started from
Could you carry me?

[Post-Chorus]
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on
Could you carry me?
Back to where we started from
On and on and on, on, on, on
On and on and on
Could you carry me?
Back to where we started from

[Verse 1]
Like a kid and a teddy bear
Like a leaf blowing in the air
Could you carry me?
Could you carry me?

[Verse 2]
Like a flag after a war
When you're gone and when you're first born
Could you carry me?
Could you carry me?

[Pre-Chorus]
Cause I don't know how we
How we got so far, you and me
Almost like there's no sense between us, us

[Chorus]
So I need to know
Could you carry me?
Begging to your heart again
Could you carry me?
Crying to your distant hands
Could you carry me?
Running back to where we started from
Could you carry me?

[Post-Chorus]
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on
On and on and on, on, on, on
On and on and on, on, on, on
On and on and on
Could you carry me?
Back to where we started from"
Latin,Nicky Jam,Fénix ,With You Tonight ,"Girl you know that I´ll do anything
To know a little more than just your name
Only thing I know is you´re too fine
And I would like to leave with you tonight.

Girl you know that I´ll do anything
To know a Little more than just your name
Only thing I know is you´re too fine
And I would like to leave with you tonight.

What´s your name mamacita
My sweet señorita
So hot that you giving me the feever
So sexy, muy bonita
You´ll make a none believe a believer.
Trust me girl you and me
That´s that it´s gotta be
I give you everything you need
Make you weak in your knees
You the baddest one I´ve ever seen
Tell me how you fit that in them jeans

Óyeme así así
Baby I can finally see
Girl you are so perfect to me
You´ll remember this night of pleasure
I need you to come now with me

Girl you know
That i´ll do anything
To know a Little more than just your name
Only thing I know is you´re too fine
And I would like to leave with you tonight.

Want more than just your name
From where you came
Looking at you though me Ray-Ban Frames
Them girl a dime but girl you not the same
Its not you it´s your mother me blame

Me want tell you straight
Let me explain
Keep it a hundred come ride on the wave
Come through you tunnel up in my train
Just cause me flyer than a plane aye

You go call me papi
I´ll make your body happy
Everytime that you call me
You know that I´ll take care of you
You go call me papi
I´ll make your body happy
Everytime that you call me
You know I want you Baby.

Girl you know
That I´ll do anything
To know alLittle more than just your name
Only thing I know is you´re too fine
And I would like to leave with you tonight.

Girl you know
That I´ll do anything
To know a Little more than just your name
Only thing I know is you´re too fine
And I would like to leave with you tonight.

Girl you know
That I´ll do anything
To know a little more than just your name
Only thing I know is you´re too fine
And I would like to leave with you tonight.

N.I.C.K
Nicky, Nicky, Nicky Jam
Saga White Black
La Industria INC."
